0 0 12.3923
0 0.01 12.3923
0 0.02 12.3923
0 0.03 12.3923
0 0.04 12.3923
0 0.05 12.3923
0 0.06 12.3923
0 0.07 12.3923
0 0.08 12.3923
0 0.09 12.3923
0 0.1 12.3923
0 0.11 12.3923
0 0.12 12.3923
0 0.13 12.3923
0 0.14 12.3923
0 0.15 12.3923
0 0.16 12.3923
0 0.17 12.3923
0 0.18 12.3923
0 0.19 12.3923
0 0.2 12.3923
0 0.21 12.3923
0 0.22 12.3923
0 0.23 12.3923
0 0.24 12.3923
0 0.25 12.3923
0 0.26 12.3923
0 0.27 12.3923
0 0.28 12.3923
0 0.29 12.3923
0 0.3 12.3923
0 0.31 12.3923
0 0.32 12.3923
0 0.33 12.3923
0 0.34 12.3923
0 0.35 12.3923
0 0.36 12.3923
0 0.37 12.3923
0 0.38 12.3923
0 0.39 12.3923
0 0.4 12.3923
0 0.41 12.3923
0 0.42 12.3923
0 0.43 12.3923
0 0.44 12.3923
0 0.45 12.3923
0 0.46 12.3923
0 0.47 12.3923
0 0.48 12.3923
0 0.49 12.3923
0 0.5 12.3923
0 0.51 12.3923
0 0.52 12.3923
0 0.53 12.3923
0 0.54 12.3923
0 0.55 12.3923
0 0.56 12.3923
0 0.57 12.3923
0 0.58 12.3923
0 0.59 12.3923
0 0.6 12.3923
0 0.61 12.3923
0 0.62 12.3923
0 0.63 12.3923
0 0.64 12.3923
0 0.65 12.3923
0 0.66 12.3923
0 0.67 12.3923
0 0.68 12.3923
0 0.69 12.3923
0 0.7 12.3923
0 0.71 12.3923
0 0.72 12.3923
0 0.73 12.3923
0 0.74 12.3923
0 0.75 12.3923
0 0.76 12.3923
0 0.77 12.3923
0 0.78 12.3923
0 0.79 12.3923
0 0.8 12.3923
0 0.81 12.3923
0 0.82 12.3923
0 0.83 12.3923
0 0.84 12.3923
0 0.85 12.3923
0 0.86 12.3923
0 0.87 12.3923
0 0.88 12.3923
0 0.89 12.3923
0 0.9 12.3923
0 0.91 12.3923
0 0.92 12.3923
0 0.93 12.3923
0 0.94 12.3923
0 0.95 12.3923
0 0.96 12.3923
0 0.97 12.3923
0 0.98 12.3923
0 0.99 12.3923
0 1 12.3923
0 1.01 12.3923
0 1.02 12.3923
0 1.03 12.3923
0 1.04 12.3923
0 1.05 12.3923
0 1.06 12.3923
0 1.07 12.3923
0 1.08 12.3923
0 1.09 12.3923
0 1.1 12.3923
0 1.11 12.3923
0 1.12 12.3923
0 1.13 12.3923
0 1.14 12.3923
0 1.15 12.3923
0 1.16 12.3923
0 1.17 12.3923
0 1.18 12.3923
0 1.19 12.3923
0 1.2 12.3923
0 1.21 12.3923
0 1.22 12.3923
0 1.23 12.3923
0 1.24 12.3923
0 1.25 12.3923
0 1.26 12.3923
0 1.27 12.3923
0 1.28 12.3923
0 1.29 12.3923
0 1.3 12.3923
0 1.31 12.3923
0 1.32 12.3923
0 1.33 12.3923
0 1.34 12.3923
0 1.35 12.3923
0 1.36 12.3923
0 1.37 12.3923
0 1.38 12.3923
0 1.39 12.3923
0 1.4 12.3923
0 1.41 12.3923
0 1.42 12.3923
0 1.43 12.3923
0 1.44 12.3923
0 1.45 12.3923
0 1.46 12.3923
0 1.47 12.3923
0 1.48 12.3923
0 1.49 12.3923
0 1.5 12.3923
0 1.51 12.3923
0 1.52 12.3923
0 1.53 12.3923
0 1.54 12.3923
0 1.55 12.3923
0 1.56 12.3923
0 1.57 12.3923
0 1.58 12.3923
0 1.59 12.3923
0 1.6 12.3923
0 1.61 12.3923
0 1.62 12.3923
0 1.63 12.3923
0 1.64 12.3923
0 1.65 12.3923
0 1.66 12.3923
0 1.67 12.3923
0 1.68 12.3923
0 1.69 12.3923
0 1.7 12.3923
0 1.71 12.3923
0 1.72 12.3923
0 1.73 12.3923
0 1.74 12.3923
0 1.75 12.3923
0 1.76 12.3923
0 1.77 12.3923
0 1.78 12.3923
0 1.79 12.3923
0 1.8 12.3923
0 1.81 12.3923
0 1.82 12.3923
0 1.83 12.3923
0 1.84 12.3923
0 1.85 12.3923
0 1.86 12.3923
0 1.87 12.3923
0 1.88 12.3923
0 1.89 12.3923
0 1.9 12.3923
0 1.91 12.3923
0 1.92 12.3923
0 1.93 12.3923
0 1.94 12.3923
0 1.95 12.3923
0 1.96 12.3923
0 1.97 12.3923
0 1.98 12.3923
0 1.99 12.3923

0.01 0 11.2943
0.01 0.01 11.3182
0.01 0.02 11.3416
0.01 0.03 11.3646
0.01 0.04 11.3871
0.01 0.05 11.4091
0.01 0.06 11.4307
0.01 0.07 11.4518
0.01 0.08 11.4724
0.01 0.09 11.4926
0.01 0.1 11.5124
0.01 0.11 11.5317
0.01 0.12 11.5505
0.01 0.13 11.569
0.01 0.14 11.5869
0.01 0.15 11.6045
0.01 0.16 11.6216
0.01 0.17 11.6384
0.01 0.18 11.6547
0.01 0.19 11.6706
0.01 0.2 11.6862
0.01 0.21 11.7013
0.01 0.22 11.7161
0.01 0.23 11.7306
0.01 0.24 11.7446
0.01 0.25 11.7584
0.01 0.26 11.7717
0.01 0.27 11.7848
0.01 0.28 11.7975
0.01 0.29 11.81
0.01 0.3 11.8221
0.01 0.31 11.8339
0.01 0.32 11.8454
0.01 0.33 11.8566
0.01 0.34 11.8676
0.01 0.35 11.8783
0.01 0.36 11.8887
0.01 0.37 11.8989
0.01 0.38 11.9088
0.01 0.39 11.9185
0.01 0.4 11.9279
0.01 0.41 11.9371
0.01 0.42 11.9461
0.01 0.43 11.9549
0.01 0.44 11.9634
0.01 0.45 11.9718
0.01 0.46 11.9799
0.01 0.47 11.9878
0.01 0.48 11.9956
0.01 0.49 12.0032
0.01 0.5 12.0106
0.01 0.51 12.0178
0.01 0.52 12.0248
0.01 0.53 12.0317
0.01 0.54 12.0385
0.01 0.55 12.045
0.01 0.56 12.0514
0.01 0.57 12.0577
0.01 0.58 12.0638
0.01 0.59 12.0698
0.01 0.6 12.0756
0.01 0.61 12.0813
0.01 0.62 12.0869
0.01 0.63 12.0924
0.01 0.64 12.0977
0.01 0.65 12.1029
0.01 0.66 12.108
0.01 0.67 12.113
0.01 0.68 12.1178
0.01 0.69 12.1226
0.01 0.7 12.1272
0.01 0.71 12.1318
0.01 0.72 12.1362
0.01 0.73 12.1406
0.01 0.74 12.1449
0.01 0.75 12.149
0.01 0.76 12.1531
0.01 0.77 12.1571
0.01 0.78 12.161
0.01 0.79 12.1648
0.01 0.8 12.1686
0.01 0.81 12.1722
0.01 0.82 12.1758
0.01 0.83 12.1793
0.01 0.84 12.1828
0.01 0.85 12.1861
0.01 0.86 12.1894
0.01 0.87 12.1927
0.01 0.88 12.1958
0.01 0.89 12.1989
0.01 0.9 12.202
0.01 0.91 12.2049
0.01 0.92 12.2079
0.01 0.93 12.2107
0.01 0.94 12.2135
0.01 0.95 12.2163
0.01 0.96 12.2189
0.01 0.97 12.2216
0.01 0.98 12.2242
0.01 0.99 12.2267
0.01 1 12.2292
0.01 1.01 12.2316
0.01 1.02 12.234
0.01 1.03 12.2364
0.01 1.04 12.2387
0.01 1.05 12.2409
0.01 1.06 12.2431
0.01 1.07 12.2453
0.01 1.08 12.2474
0.01 1.09 12.2495
0.01 1.1 12.2516
0.01 1.11 12.2536
0.01 1.12 12.2556
0.01 1.13 12.2575
0.01 1.14 12.2594
0.01 1.15 12.2613
0.01 1.16 12.2631
0.01 1.17 12.2649
0.01 1.18 12.2667
0.01 1.19 12.2684
0.01 1.2 12.2701
0.01 1.21 12.2718
0.01 1.22 12.2734
0.01 1.23 12.2751
0.01 1.24 12.2766
0.01 1.25 12.2782
0.01 1.26 12.2797
0.01 1.27 12.2812
0.01 1.28 12.2827
0.01 1.29 12.2842
0.01 1.3 12.2856
0.01 1.31 12.287
0.01 1.32 12.2884
0.01 1.33 12.2897
0.01 1.34 12.2911
0.01 1.35 12.2924
0.01 1.36 12.2937
0.01 1.37 12.295
0.01 1.38 12.2962
0.01 1.39 12.2974
0.01 1.4 12.2986
0.01 1.41 12.2998
0.01 1.42 12.301
0.01 1.43 12.3021
0.01 1.44 12.3033
0.01 1.45 12.3044
0.01 1.46 12.3055
0.01 1.47 12.3065
0.01 1.48 12.3076
0.01 1.49 12.3086
0.01 1.5 12.3097
0.01 1.51 12.3107
0.01 1.52 12.3117
0.01 1.53 12.3126
0.01 1.54 12.3136
0.01 1.55 12.3145
0.01 1.56 12.3155
0.01 1.57 12.3164
0.01 1.58 12.3173
0.01 1.59 12.3182
0.01 1.6 12.3191
0.01 1.61 12.3199
0.01 1.62 12.3208
0.01 1.63 12.3216
0.01 1.64 12.3224
0.01 1.65 12.3232
0.01 1.66 12.324
0.01 1.67 12.3248
0.01 1.68 12.3256
0.01 1.69 12.3263
0.01 1.7 12.3271
0.01 1.71 12.3278
0.01 1.72 12.3286
0.01 1.73 12.3293
0.01 1.74 12.33
0.01 1.75 12.3307
0.01 1.76 12.3314
0.01 1.77 12.3321
0.01 1.78 12.3327
0.01 1.79 12.3334
0.01 1.8 12.334
0.01 1.81 12.3347
0.01 1.82 12.3353
0.01 1.83 12.3359
0.01 1.84 12.3365
0.01 1.85 12.3371
0.01 1.86 12.3377
0.01 1.87 12.3383
0.01 1.88 12.3389
0.01 1.89 12.3395
0.01 1.9 12.34
0.01 1.91 12.3406
0.01 1.92 12.3411
0.01 1.93 12.3417
0.01 1.94 12.3422
0.01 1.95 12.3427
0.01 1.96 12.3432
0.01 1.97 12.3438
0.01 1.98 12.3443
0.01 1.99 12.3448

0.02 0 10.3565
0.02 0.01 10.3925
0.02 0.02 10.4284
0.02 0.03 10.4644
0.02 0.04 10.5002
0.02 0.05 10.5357
0.02 0.06 10.5711
0.02 0.07 10.6061
0.02 0.08 10.6407
0.02 0.09 10.675
0.02 0.1 10.7088
0.02 0.11 10.7422
0.02 0.12 10.775
0.02 0.13 10.8074
0.02 0.14 10.8392
0.02 0.15 10.8705
0.02 0.16 10.9012
0.02 0.17 10.9314
0.02 0.18 10.961
0.02 0.19 10.99
0.02 0.2 11.0185
0.02 0.21 11.0464
0.02 0.22 11.0737
0.02 0.23 11.1004
0.02 0.24 11.1266
0.02 0.25 11.1523
0.02 0.26 11.1774
0.02 0.27 11.2019
0.02 0.28 11.2259
0.02 0.29 11.2494
0.02 0.3 11.2723
0.02 0.31 11.2948
0.02 0.32 11.3167
0.02 0.33 11.3382
0.02 0.34 11.3591
0.02 0.35 11.3796
0.02 0.36 11.3996
0.02 0.37 11.4191
0.02 0.38 11.4382
0.02 0.39 11.4569
0.02 0.4 11.4751
0.02 0.41 11.4929
0.02 0.42 11.5103
0.02 0.43 11.5273
0.02 0.44 11.544
0.02 0.45 11.5602
0.02 0.46 11.576
0.02 0.47 11.5915
0.02 0.48 11.6067
0.02 0.49 11.6214
0.02 0.5 11.6359
0.02 0.51 11.65
0.02 0.52 11.6638
0.02 0.53 11.6773
0.02 0.54 11.6904
0.02 0.55 11.7033
0.02 0.56 11.7159
0.02 0.57 11.7282
0.02 0.58 11.7402
0.02 0.59 11.752
0.02 0.6 11.7634
0.02 0.61 11.7747
0.02 0.62 11.7857
0.02 0.63 11.7964
0.02 0.64 11.8069
0.02 0.65 11.8171
0.02 0.66 11.8272
0.02 0.67 11.837
0.02 0.68 11.8466
0.02 0.69 11.856
0.02 0.7 11.8652
0.02 0.71 11.8742
0.02 0.72 11.883
0.02 0.73 11.8916
0.02 0.74 11.9
0.02 0.75 11.9083
0.02 0.76 11.9163
0.02 0.77 11.9242
0.02 0.78 11.932
0.02 0.79 11.9395
0.02 0.8 11.9469
0.02 0.81 11.9542
0.02 0.82 11.9613
0.02 0.83 11.9683
0.02 0.84 11.9751
0.02 0.85 11.9817
0.02 0.86 11.9883
0.02 0.87 11.9947
0.02 0.88 12.001
0.02 0.89 12.0071
0.02 0.9 12.0131
0.02 0.91 12.019
0.02 0.92 12.0248
0.02 0.93 12.0305
0.02 0.94 12.0361
0.02 0.95 12.0415
0.02 0.96 12.0469
0.02 0.97 12.0521
0.02 0.98 12.0572
0.02 0.99 12.0623
0.02 1 12.0672
0.02 1.01 12.072
0.02 1.02 12.0768
0.02 1.03 12.0815
0.02 1.04 12.086
0.02 1.05 12.0905
0.02 1.06 12.0949
0.02 1.07 12.0992
0.02 1.08 12.1035
0.02 1.09 12.1076
0.02 1.1 12.1117
0.02 1.11 12.1157
0.02 1.12 12.1196
0.02 1.13 12.1235
0.02 1.14 12.1273
0.02 1.15 12.131
0.02 1.16 12.1347
0.02 1.17 12.1382
0.02 1.18 12.1418
0.02 1.19 12.1452
0.02 1.2 12.1486
0.02 1.21 12.1519
0.02 1.22 12.1552
0.02 1.23 12.1584
0.02 1.24 12.1616
0.02 1.25 12.1647
0.02 1.26 12.1678
0.02 1.27 12.1708
0.02 1.28 12.1737
0.02 1.29 12.1766
0.02 1.3 12.1795
0.02 1.31 12.1823
0.02 1.32 12.185
0.02 1.33 12.1877
0.02 1.34 12.1904
0.02 1.35 12.193
0.02 1.36 12.1956
0.02 1.37 12.1981
0.02 1.38 12.2006
0.02 1.39 12.203
0.02 1.4 12.2054
0.02 1.41 12.2078
0.02 1.42 12.2101
0.02 1.43 12.2124
0.02 1.44 12.2146
0.02 1.45 12.2168
0.02 1.46 12.219
0.02 1.47 12.2212
0.02 1.48 12.2233
0.02 1.49 12.2254
0.02 1.5 12.2274
0.02 1.51 12.2294
0.02 1.52 12.2314
0.02 1.53 12.2333
